source_table,population,academic_year,region,state,row_type,metric,statistic,value
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Total,Mean,3.82
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Total,SD,0.2
A-20,Matriculants,2025-2026,Central,Minnesota,state,Total Matriculants,Count,418.0
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT CPBS,Mean,127.7
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT CARS,Mean,127.1
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT PSBB,Mean,129.0
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,Central,Missouri,state,Total MCAT,Mean,511.9
A-20,Matriculants,2025-2026,Central,Missouri,state,Total MCAT,SD,6.3
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Science,Mean,3.78
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Non-Science,Mean,3.9
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Total,Mean,3.83
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Total,SD,0.19
A-20,Matriculants,2025-2026,Central,Missouri,state,Total Matriculants,Count,370.0
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT CPBS,Mean,127.9
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT CPBS,SD,2.0
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT CARS,Mean,126.9
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT BBLS,Mean,128.3
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT BBLS,SD,1.8
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT PSBB,Mean,128.7
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,Central,Nebraska,state,Total MCAT,Mean,511.7
A-20,Matriculants,2025-2026,Central,Nebraska,state,Total MCAT,SD,5.8
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Science,Mean,3.81
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Science,SD,0.21
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Non-Science,Mean,3.93
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Non-Science,SD,0.12
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Total,Mean,3.86
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Total,SD,0.15
A-20,Matriculants,2025-2026,Central,Nebraska,state,Total Matriculants,Count,163.0
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT CPBS,Mean,126.9
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT CPBS,SD,2.0
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT CARS,Mean,126.0
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT CARS,SD,2.5
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT BBLS,Mean,126.9
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT PSBB,Mean,127.4
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT PSBB,SD,2.3
A-20,Matriculants,2025-2026,Central,North Dakota,state,Total MCAT,Mean,507.3
A-20,Matriculants,2025-2026,Central,North Dakota,state,Total MCAT,SD,6.4
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Science,Mean,3.83
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Science,SD,0.2
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Non-Science,Mean,3.91
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Non-Science,SD,0.18
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Total,Mean,3.86
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Total,SD,0.16
A-20,Matriculants,2025-2026,Central,North Dakota,state,Total Matriculants,Count,56.0
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT CPBS,Mean,128.1
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT PSBB,Mean,128.8
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,Central,Ohio,state,Total MCAT,Mean,511.9
A-20,Matriculants,2025-2026,Central,Ohio,state,Total MCAT,SD,6.1
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Science,SD,0.27
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Non-Science,Mean,3.9
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Total,Mean,3.81
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,Central,Ohio,state,Total Matriculants,Count,826.0
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT CPBS,SD,1.8
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT CARS,Mean,126.5
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT CARS,SD,2.4
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT BBLS,Mean,127.5
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT BBLS,SD,1.7
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT PSBB,Mean,128.2
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT PSBB,SD,1.6
A-20,Matriculants,2025-2026,Central,South Dakota,state,Total MCAT,Mean,509.2
A-20,Matriculants,2025-2026,Central,South Dakota,state,Total MCAT,SD,4.8
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Science,Mean,3.72
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Science,SD,0.28
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Non-Science,SD,0.22
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Total,Mean,3.79
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Total,SD,0.24
A-20,Matriculants,2025-2026,Central,South Dakota,state,Total Matriculants,Count,67.0
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT CPBS,Mean,127.8
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT CPBS,SD,2.3
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT PSBB,Mean,129.1
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,Central,Wisconsin,state,Total MCAT,Mean,511.8
A-20,Matriculants,2025-2026,Central,Wisconsin,state,Total MCAT,SD,6.2
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Science,Mean,3.74
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Non-Science,SD,0.15
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Total,SD,0.19
A-20,Matriculants,2025-2026,Central,Wisconsin,state,Total Matriculants,Count,388.0
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT CPBS,Mean,127.9
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT CARS,Mean,126.9
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT BBLS,Mean,128.1
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT PSBB,Mean,128.9
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,Total MCAT,Mean,511.7
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,Total MCAT,SD,6.3
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Science,Mean,3.76
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Total,Mean,3.82
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Total,SD,0.2
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,Total Matriculants,Count,4869.0
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT CPBS,SD,2.4
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT CARS,Mean,126.7
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT BBLS,Mean,127.4
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT BBLS,SD,2.2
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT PSBB,Mean,128.1
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,South,Alabama,state,Total MCAT,Mean,509.2
A-20,Matriculants,2025-2026,South,Alabama,state,Total MCAT,SD,6.9
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Science,Mean,3.79
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Non-Science,Mean,3.91
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Non-Science,SD,0.14
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Total,Mean,3.84
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Total,SD,0.18
A-20,Matriculants,2025-2026,South,Alabama,state,Total Matriculants,Count,276.0
A-20,Matriculants,2025-2026,South,Arkansas,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,South,Arkansas,state,MCAT CPBS,SD,2.3
A-20,Matriculants,2025-2026,South,Arkansas,state,MCAT CARS,Mean,126.8
A-20,Matriculants,2025-2026,South,Arkansas,state,MCAT CARS,SD,2.1
A-20,Matriculants,2025-2026,South,Arkansas,state,MCAT BBLS,Mean,127.1
A-20,Matriculants,2025-2026,South,Arkansas,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,South,Arkansas,state,MCAT PSBB,Mean,128.2
A-20,Matriculants,2025-2026,South,Arkansas,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,South,Arkansas,state,Total MCAT,Mean,509.1
A-20,Matriculants,2025-2026,South,Arkansas,state,Total MCAT,SD,6.0
A-20,Matriculants,2025-2026,South,Arkansas,state,GPA Science,Mean,3.76
A-20,Matriculants,2025-2026,South,Arkansas,state,GPA Science,SD,0.28
A-20,Matriculants,2025-2026,South,Arkansas,state,GPA Non-Science,Mean,3.9
A-20,Matriculants,2025-2026,South,Arkansas,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,South,Arkansas,state,GPA Total,Mean,3.83
A-20,Matriculants,2025-2026,South,Arkansas,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,South,Arkansas,state,Total Matriculants,Count,179.0
A-20,Matriculants,2025-2026,South,Florida,state,MCAT CPBS,Mean,127.8
A-20,Matriculants,2025-2026,South,Florida,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,South,Florida,state,MCAT CARS,Mean,126.8
A-20,Matriculants,2025-2026,South,Florida,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,South,Florida,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,South,Florida,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,South,Florida,state,MCAT PSBB,Mean,129.0
A-20,Matriculants,2025-2026,South,Florida,state,MCAT PSBB,SD,1.8
A-20,Matriculants,2025-2026,South,Florida,state,Total MCAT,Mean,511.6
A-20,Matriculants,2025-2026,South,Florida,state,Total MCAT,SD,6.2
A-20,Matriculants,2025-2026,South,Florida,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,South,Florida,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,South,Florida,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,South,Florida,state,GPA Non-Science,SD,0.18
A-20,Matriculants,2025-2026,South,Florida,state,GPA Total,Mean,3.81
A-20,Matriculants,2025-2026,South,Florida,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,South,Florida,state,Total Matriculants,Count,1283.0
A-20,Matriculants,2025-2026,South,Georgia,state,MCAT CPBS,Mean,127.4
A-20,Matriculants,2025-2026,South,Georgia,state,MCAT CPBS,SD,2.4
A-20,Matriculants,2025-2026,South,Georgia,state,MCAT CARS,Mean,126.6
A-20,Matriculants,2025-2026,South,Georgia,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,South,Georgia,state,MCAT BBLS,Mean,127.6
A-20,Matriculants,2025-2026,South,Georgia,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,South,Georgia,state,MCAT PSBB,Mean,128.6
A-20,Matriculants,2025-2026,South,Georgia,state,MCAT PSBB,SD,2.2
A-20,Matriculants,2025-2026,South,Georgia,state,Total MCAT,Mean,510.2
A-20,Matriculants,2025-2026,South,Georgia,state,Total MCAT,SD,7.0
A-20,Matriculants,2025-2026,South,Georgia,state,GPA Science,Mean,3.71
A-20,Matriculants,2025-2026,South,Georgia,state,GPA Science,SD,0.29
A-20,Matriculants,2025-2026,South,Georgia,state,GPA Non-Science,Mean,3.87
A-20,Matriculants,2025-2026,South,Georgia,state,GPA Non-Science,SD,0.2
A-20,Matriculants,2025-2026,South,Georgia,state,GPA Total,Mean,3.78
A-20,Matriculants,2025-2026,South,Georgia,state,GPA Total,SD,0.23
A-20,Matriculants,2025-2026,South,Georgia,state,Total Matriculants,Count,852.0
A-20,Matriculants,2025-2026,South,Kentucky,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,South,Kentucky,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,South,Kentucky,state,MCAT CARS,Mean,126.5
A-20,Matriculants,2025-2026,South,Kentucky,state,MCAT CARS,SD,2.1
A-20,Matriculants,2025-2026,South,Kentucky,state,MCAT BBLS,Mean,127.2
A-20,Matriculants,2025-2026,South,Kentucky,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,South,Kentucky,state,MCAT PSBB,Mean,128.1
A-20,Matriculants,2025-2026,South,Kentucky,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,South,Kentucky,state,Total MCAT,Mean,508.7
A-20,Matriculants,2025-2026,South,Kentucky,state,Total MCAT,SD,6.2
A-20,Matriculants,2025-2026,South,Kentucky,state,GPA Science,Mean,3.77
A-20,Matriculants,2025-2026,South,Kentucky,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,South,Kentucky,state,GPA Non-Science,Mean,3.92
A-20,Matriculants,2025-2026,South,Kentucky,state,GPA Non-Science,SD,0.15
A-20,Matriculants,2025-2026,South,Kentucky,state,GPA Total,Mean,3.83
A-20,Matriculants,2025-2026,South,Kentucky,state,GPA Total,SD,0.19
A-20,Matriculants,2025-2026,South,Kentucky,state,Total Matriculants,Count,332.0
A-20,Matriculants,2025-2026,South,Louisiana,state,MCAT CPBS,Mean,126.9
A-20,Matriculants,2025-2026,South,Louisiana,state,MCAT CPBS,SD,2.0
A-20,Matriculants,2025-2026,South,Louisiana,state,MCAT CARS,Mean,126.4
A-20,Matriculants,2025-2026,South,Louisiana,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,South,Louisiana,state,MCAT BBLS,Mean,127.3
A-20,Matriculants,2025-2026,South,Louisiana,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,South,Louisiana,state,MCAT PSBB,Mean,128.2
A-20,Matriculants,2025-2026,South,Louisiana,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,South,Louisiana,state,Total MCAT,Mean,508.7
A-20,Matriculants,2025-2026,South,Louisiana,state,Total MCAT,SD,5.9
A-20,Matriculants,2025-2026,South,Louisiana,state,GPA Science,Mean,3.71
A-20,Matriculants,2025-2026,South,Louisiana,state,GPA Science,SD,0.32
A-20,Matriculants,2025-2026,South,Louisiana,state,GPA Non-Science,Mean,3.86
A-20,Matriculants,2025-2026,South,Louisiana,state,GPA Non-Science,SD,0.24
A-20,Matriculants,2025-2026,South,Louisiana,state,GPA Total,Mean,3.77
A-20,Matriculants,2025-2026,South,Louisiana,state,GPA Total,SD,0.26
A-20,Matriculants,2025-2026,South,Louisiana,state,Total Matriculants,Count,367.0
A-20,Matriculants,2025-2026,South,Mississippi,state,MCAT CPBS,Mean,126.1
A-20,Matriculants,2025-2026,South,Mississippi,state,MCAT CPBS,SD,2.4
A-20,Matriculants,2025-2026,South,Mississippi,state,MCAT CARS,Mean,125.9
A-20,Matriculants,2025-2026,South,Mississippi,state,MCAT CARS,SD,2.4
A-20,Matriculants,2025-2026,South,Mississippi,state,MCAT BBLS,Mean,126.5
A-20,Matriculants,2025-2026,South,Mississippi,state,MCAT BBLS,SD,2.3
A-20,Matriculants,2025-2026,South,Mississippi,state,MCAT PSBB,Mean,127.4
A-20,Matriculants,2025-2026,South,Mississippi,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,South,Mississippi,state,Total MCAT,Mean,506.0
A-20,Matriculants,2025-2026,South,Mississippi,state,Total MCAT,SD,7.2
A-20,Matriculants,2025-2026,South,Mississippi,state,GPA Science,Mean,3.72
A-20,Matriculants,2025-2026,South,Mississippi,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,South,Mississippi,state,GPA Non-Science,Mean,3.87
A-20,Matriculants,2025-2026,South,Mississippi,state,GPA Non-Science,SD,0.2
A-20,Matriculants,2025-2026,South,Mississippi,state,GPA Total,Mean,3.79
A-20,Matriculants,2025-2026,South,Mississippi,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,South,Mississippi,state,Total Matriculants,Count,199.0
A-20,Matriculants,2025-2026,South,North Carolina,state,MCAT CPBS,Mean,128.1
A-20,Matriculants,2025-2026,South,North Carolina,state,MCAT CPBS,SD,2.3
A-20,Matriculants,2025-2026,South,North Carolina,state,MCAT CARS,Mean,127.4
A-20,Matriculants,2025-2026,South,North Carolina,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,South,North Carolina,state,MCAT BBLS,Mean,128.4
A-20,Matriculants,2025-2026,South,North Carolina,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,South,North Carolina,state,MCAT PSBB,Mean,129.2
A-20,Matriculants,2025-2026,South,North Carolina,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,South,North Carolina,state,Total MCAT,Mean,513.0
A-20,Matriculants,2025-2026,South,North Carolina,state,Total MCAT,SD,6.4
A-20,Matriculants,2025-2026,South,North Carolina,state,GPA Science,Mean,3.71
A-20,Matriculants,2025-2026,South,North Carolina,state,GPA Science,SD,0.29
A-20,Matriculants,2025-2026,South,North Carolina,state,GPA Non-Science,Mean,3.86
A-20,Matriculants,2025-2026,South,North Carolina,state,GPA Non-Science,SD,0.2
A-20,Matriculants,2025-2026,South,North Carolina,state,GPA Total,Mean,3.78
A-20,Matriculants,2025-2026,South,North Carolina,state,GPA Total,SD,0.23
A-20,Matriculants,2025-2026,South,North Carolina,state,Total Matriculants,Count,621.0
A-20,Matriculants,2025-2026,South,Oklahoma,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,South,Oklahoma,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,South,Oklahoma,state,MCAT CARS,Mean,126.5
A-20,Matriculants,2025-2026,South,Oklahoma,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,South,Oklahoma,state,MCAT BBLS,Mean,127.2
A-20,Matriculants,2025-2026,South,Oklahoma,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,South,Oklahoma,state,MCAT PSBB,Mean,128.4
A-20,Matriculants,2025-2026,South,Oklahoma,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,South,Oklahoma,state,Total MCAT,Mean,509.1
A-20,Matriculants,2025-2026,South,Oklahoma,state,Total MCAT,SD,5.9
A-20,Matriculants,2025-2026,South,Oklahoma,state,GPA Science,Mean,3.77
A-20,Matriculants,2025-2026,South,Oklahoma,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,South,Oklahoma,state,GPA Non-Science,Mean,3.91
A-20,Matriculants,2025-2026,South,Oklahoma,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,South,Oklahoma,state,GPA Total,Mean,3.83
A-20,Matriculants,2025-2026,South,Oklahoma,state,GPA Total,SD,0.17
A-20,Matriculants,2025-2026,South,Oklahoma,state,Total Matriculants,Count,129.0
A-20,Matriculants,2025-2026,South,Puerto Rico,state,MCAT CPBS,Mean,124.7
A-20,Matriculants,2025-2026,South,Puerto Rico,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,South,Puerto Rico,state,MCAT CARS,Mean,123.8
A-20,Matriculants,2025-2026,South,Puerto Rico,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,South,Puerto Rico,state,MCAT BBLS,Mean,125.0
A-20,Matriculants,2025-2026,South,Puerto Rico,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,South,Puerto Rico,state,MCAT PSBB,Mean,125.6
A-20,Matriculants,2025-2026,South,Puerto Rico,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,South,Puerto Rico,state,Total MCAT,Mean,499.1
A-20,Matriculants,2025-2026,South,Puerto Rico,state,Total MCAT,SD,5.9
A-20,Matriculants,2025-2026,South,Puerto Rico,state,GPA Science,Mean,3.56
A-20,Matriculants,2025-2026,South,Puerto Rico,state,GPA Science,SD,0.34
A-20,Matriculants,2025-2026,South,Puerto Rico,state,GPA Non-Science,Mean,3.85
A-20,Matriculants,2025-2026,South,Puerto Rico,state,GPA Non-Science,SD,0.18
A-20,Matriculants,2025-2026,South,Puerto Rico,state,GPA Total,Mean,3.69
A-20,Matriculants,2025-2026,South,Puerto Rico,state,GPA Total,SD,0.25
A-20,Matriculants,2025-2026,South,Puerto Rico,state,Total Matriculants,Count,338.0
A-20,Matriculants,2025-2026,South,South Carolina,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,South,South Carolina,state,MCAT CPBS,SD,2.0
A-20,Matriculants,2025-2026,South,South Carolina,state,MCAT CARS,Mean,126.9
A-20,Matriculants,2025-2026,South,South Carolina,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,South,South Carolina,state,MCAT BBLS,Mean,127.6
A-20,Matriculants,2025-2026,South,South Carolina,state,MCAT BBLS,SD,1.8
A-20,Matriculants,2025-2026,South,South Carolina,state,MCAT PSBB,Mean,128.4
A-20,Matriculants,2025-2026,South,South Carolina,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,South,South Carolina,state,Total MCAT,Mean,509.9
A-20,Matriculants,2025-2026,South,South Carolina,state,Total MCAT,SD,5.3
A-20,Matriculants,2025-2026,South,South Carolina,state,GPA Science,Mean,3.77
A-20,Matriculants,2025-2026,South,South Carolina,state,GPA Science,SD,0.25
A-20,Matriculants,2025-2026,South,South Carolina,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,South,South Carolina,state,GPA Non-Science,SD,0.18
A-20,Matriculants,2025-2026,South,South Carolina,state,GPA Total,Mean,3.83
A-20,Matriculants,2025-2026,South,South Carolina,state,GPA Total,SD,0.2
A-20,Matriculants,2025-2026,South,South Carolina,state,Total Matriculants,Count,350.0
A-20,Matriculants,2025-2026,South,Tennessee,state,MCAT CPBS,Mean,128.0
A-20,Matriculants,2025-2026,South,Tennessee,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,South,Tennessee,state,MCAT CARS,Mean,127.1
A-20,Matriculants,2025-2026,South,Tennessee,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,South,Tennessee,state,MCAT BBLS,Mean,128.1
A-20,Matriculants,2025-2026,South,Tennessee,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,South,Tennessee,state,MCAT PSBB,Mean,129.1
A-20,Matriculants,2025-2026,South,Tennessee,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,South,Tennessee,state,Total MCAT,Mean,512.3
A-20,Matriculants,2025-2026,South,Tennessee,state,Total MCAT,SD,6.1
A-20,Matriculants,2025-2026,South,Tennessee,state,GPA Science,Mean,3.76
A-20,Matriculants,2025-2026,South,Tennessee,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,South,Tennessee,state,GPA Non-Science,Mean,3.9
A-20,Matriculants,2025-2026,South,Tennessee,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,South,Tennessee,state,GPA Total,Mean,3.82
A-20,Matriculants,2025-2026,South,Tennessee,state,GPA Total,SD,0.2
A-20,Matriculants,2025-2026,South,Tennessee,state,Total Matriculants,Count,373.0
A-20,Matriculants,2025-2026,South,Texas,state,MCAT CPBS,Mean,128.2
A-20,Matriculants,2025-2026,South,Texas,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,South,Texas,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,South,Texas,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,South,Texas,state,MCAT BBLS,Mean,128.3
A-20,Matriculants,2025-2026,South,Texas,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,South,Texas,state,MCAT PSBB,Mean,129.1
